"0","liverpool_points_2018_density <- spi_premierleague %>%"
"0","  filter(season == 2018, (team1 == ""Liverpool"" | team2 == ""Liverpool"")) %>%"
"0","  group_by(match_week) %>%"
"0","  summarize(points = sum(liverpool_points)) %>%"
"0","  ggplot(aes(x = points)) + "
"0","  geom_density(color = ""black"", fill =""#00B2A9"" ) +"
"0","  scale_x_continuous(breaks = c(0, 1, 3), limits = c(0, 3), name = ""Points"") + "
"0","  labs(title = ""Density Plot of Points made by Liverpool in the 2018 Season"","
"0","       x = ""Points"", y = ""Density"", caption = ""Source: Soccer Power Index (SPI) ratings from FiveThirtyEight"")+"
"0","  theme_classic() +"
"0","  theme("
"0","    plot.background = element_rect(fill = ""white""),"
"0","    axis.text = element_text(color = ""#C8102E"", size = 12, family = ""sans""),"
"0","    plot.title =  element_text(color = ""#C8102E"", size = 14, family = ""sans"", face = ""bold""),"
"0","    axis.title =  element_text(color = ""#C8102E"", size = 14, family = ""sans"", face = ""bold""),"
"0","    legend.key.height = unit(1, ""cm""),"
"0","    legend.key.width = unit(1, ""cm""),"
"0","    legend.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","    legend.text = element_text(size = 12, family = ""sans"")"
"0","    )"
"0","liverpool_points_2018_density"
