"0","liverpool_distribution_home <- spi_premierleague %>%"
"0","   filter(season==2018, team1 =='Liverpool') %>%"
"0","  mutate(points_home = factor(points_home, levels = c(""3"", ""1"", ""0""))) %>%"
"0","  ggplot(position = ""dodge"")+"
"0","  geom_col(mapping = aes(x = date, y = spi1, fill = points_home))+"
"0","  scale_x_date(date_breaks = ""4 week"", date_labels = ""%b %d"", name = ""Date"") +"
"0","  scale_fill_manual(values=c(""#152D1A"",""#30937F"",""#4ADDE0"") )+"
"0","  labs(title = ""Liverpool Home Performances in 2018"", subtitle = ""Points gained by Liverpool and SPI trend of Liverpool as the home team in the 2018 season"", caption = ""Source: Soccer Power Index (SPI) ratings from FiveThirtyEight"", x = ""Date"", y = ""Liverpool SPI"") + "
"0","  coord_cartesian(ylim = c(80,100)) +"
"0","  scale_y_continuous(breaks = seq(80, 100, 10)) + "
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","        plot.subtitle = element_text(size = 12, family = ""sans""),"
"0","        axis.text = element_text(size = 12, family = ""sans""),"
"0","        axis.title = element_text(size = 14, family = ""sans"", face = ""bold"")) +"
"0","  guides(fill = guide_legend(title = ""Points""))"
"0","  "
"0","liverpool_distribution_away <- spi_premierleague %>%"
"0","   filter(season==2018, team2 =='Liverpool') %>%"
"0","  mutate(points_away = factor(points_away, levels = c(""3"", ""1"", ""0""))) %>%"
"0","  ggplot(position = ""dodge"")+"
"0","  geom_col(mapping = aes(x = date, y = spi2, fill = points_away))+"
"0","  scale_x_date(date_breaks = ""4 week"", date_labels = ""%b %d"", name = ""Date"") +"
"0","  scale_fill_manual(values=c(""#152D1A"",""#30937F"",""#4ADDE0"") )+"
"0","  labs(title = ""Liverpool Home Performances in 2018"", subtitle = ""Points gained by Liverpool and SPI trend of Liverpool as the away team in the 2018 season"", caption = ""Source: Soccer Power Index (SPI) ratings from FiveThirtyEight"", x = ""Date"", y = ""Liverpool SPI"") + "
"0","  coord_cartesian(ylim = c(80,100)) +"
"0","  scale_y_continuous(breaks = seq(80, 100, 10)) + "
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","        plot.subtitle = element_text(size = 12, family = ""sans""),"
"0","        axis.text = element_text(size = 12, family = ""sans""),"
"0","        axis.title = element_text(size = 14, family = ""sans"", face = ""bold"")) +"
"0","  guides(fill = guide_legend(title = ""Points""))"
"0",""
"0","grid.arrange(liverpool_distribution_home, liverpool_distribution_away, nrow = 2)"
"0",""
